0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,ClinicalRecord
(-0.3328869640827179+0.11930236220359802j),(-0.2278628945350647+0.15091700851917267j),(0.20948748290538788-0.2799314856529236j),(-0.3243502676486969-0.2701159715652466j),(0.12428001314401627+0.3724009692668915j),(0.3870942294597626+0.013562804087996483j),(0.2799236476421356+0.2285842001438141j),(-0.06226623058319092-0.553215503692627j),(-0.48088058829307556+0.1730213314294815j),(0.2101856768131256-0.2925404906272888j),(-0.16372562944889069+0.202009916305542j),(-0.1388411670923233-0.2835632264614105j),(-0.34797585010528564-0.09910166263580322j),(0.37323716282844543-0.3399730920791626j),(0.5103400349617004+0.046975165605545044j),(-0.2904944121837616-0.24239420890808105j),(0.04227417707443237+0.1661115139722824j),(-0.46299058198928833+0.1357869952917099j),(-0.3314674496650696+0.07336646318435669j),(0.07512321323156357+0.016838984563946724j),(0.26072120666503906+0.07142134010791779j),(-0.12670575082302094-0.05110687017440796j),(-0.14252108335494995-0.12157755345106125j),(0.030317207798361778-0.4161747694015503j),(0.3650529086589813-0.19686734676361084j),(0.1637187898159027-0.004959136713296175j),(0.0038519150111824274+0.21565869450569153j),(0.09512516856193542-0.3294945955276489j),(0.4060128927230835+0.17641296982765198j),(0.39309200644493103-0.2801547646522522j),(0.30883288383483887+0.2778938412666321j),(0.2040376514196396-0.42907044291496277j),(-0.20858655869960785+0.37787190079689026j),(0.2847006916999817+0.18879805505275726j),(-0.45963653922080994-0.49922844767570496j),(0.4552619457244873+0.16381116211414337j),(0.029618898406624794-0.02253809943795204j),(0.1675531268119812-0.06880218535661697j),(0.34186479449272156+0.13055266439914703j),(0.07539131492376328+0.30337560176849365j),(0.01691453717648983+0.07358239591121674j),(-0.23214800655841827+0.17254638671875j),(-0.3149470388889313+0.11225336790084839j),(0.3135584592819214+0.452074259519577j),(0.41204723715782166-0.25280460715293884j),(-0.11089630424976349-0.1822499781847j),(0.3318607807159424-0.26363882422447205j),(0.2780859172344208-0.3273358941078186j),(-0.13186989724636078-0.3896632194519043j),(0.2237623780965805+0.1171160340309143j),2279927_Patient
(-0.1287468522787094-0.3632502555847168j),(0.20746272802352905-0.1557493954896927j),(0.2609824240207672-0.2918277382850647j),(0.1218215823173523-0.3072509169578552j),(-0.36410802602767944-0.20097172260284424j),(-0.04161269962787628+0.2640979588031769j),(0.08346866816282272+0.2894691526889801j),(0.3629133999347687-0.2282162755727768j),(-0.33947432041168213-0.45995011925697327j),(0.2975117862224579-0.21207302808761597j),(-0.17994534969329834+0.2871462404727936j),(-0.0529407262802124-0.328239768743515j),(-0.14980603754520416-0.06162511929869652j),(-0.07490375638008118-0.4244600832462311j),(0.3483790457248688-0.12204590439796448j),(0.13696148991584778+0.2265433371067047j),(-0.19971498847007751-0.23907539248466492j),(-0.595846951007843+0.16567938029766083j),(-0.023249659687280655-0.23369050025939941j),(-0.1522526741027832+0.08731887489557266j),(-0.17667219042778015+0.11433392763137817j),(-0.5051509141921997-0.29127398133277893j),(0.3298725485801697+0.4553782641887665j),(-0.4666772782802582-0.15033356845378876j),(-0.06286018341779709+0.03613700717687607j),(-0.30297189950942993+0.40170109272003174j),(0.21851646900177002+0.12434293329715729j),(-0.10249108821153641-0.012975631281733513j),(0.16004624962806702-0.11589179188013077j),(0.07825637608766556-0.2507758140563965j),(0.36753055453300476-0.16685883700847626j),(-0.221092090010643-0.41766655445098877j),(0.12415793538093567+0.29012131690979004j),(-0.017249563708901405+0.2116914689540863j),(-0.46918660402297974-0.30163776874542236j),(-0.10075993090867996+0.3096592128276825j),(0.21408741176128387+0.10962318629026413j),(-0.12136347591876984+0.27837520837783813j),(0.38953906297683716-0.00493778707459569j),(-0.1562037169933319+0.12219174206256866j),(0.3834976553916931+0.10265543311834335j),(0.18242618441581726+0.3354893624782562j),(-0.16313496232032776+0.02631806954741478j),(-0.09289386123418808+0.37261292338371277j),(-0.29494643211364746-0.46348151564598083j),(-0.33925729990005493+0.40120142698287964j),(-0.37003475427627563-0.1594599038362503j),(-0.3848409354686737+0.19788949191570282j),(0.1650334596633911+0.10255691409111023j),(-0.39149942994117737-0.34888842701911926j),2280749_Patient
(0.44749969244003296-0.12529368698596954j),(-0.47326478362083435-0.3255576193332672j),(-0.4475476145744324+0.44058462977409363j),(0.3084815442562103+0.3399104177951813j),(0.6052425503730774+0.34599408507347107j),(-0.41476884484291077+0.21013182401657104j),(-0.13018983602523804-0.38041213154792786j),(0.06396154314279556+0.39958468079566956j),(0.46138525009155273-0.25867465138435364j),(0.6652427911758423-0.23626109957695007j),(0.2320539802312851+0.2406007945537567j),(0.31249356269836426-0.217523992061615j),(-0.2916020452976227+0.28512534499168396j),(0.016637781634926796-0.16772079467773438j),(-0.09233257919549942+0.35226839780807495j),(-0.18826338648796082-0.29019027948379517j),(-0.22165223956108093-0.33634456992149353j),(0.26586514711380005+0.31740349531173706j),(-0.5905361175537109+0.1328914612531662j),(0.4944410026073456-0.6419128775596619j),(-0.5782443881034851-0.45252689719200134j),(0.33514055609703064+0.22922158241271973j),(0.35409101843833923-0.37082040309906006j),(-0.19106602668762207+0.42066216468811035j),(-0.4298814833164215+0.5137556791305542j),(0.27503442764282227-0.21202990412712097j),(-0.1720121204853058-0.17360179126262665j),(0.31604790687561035-0.17077243328094482j),(0.22129184007644653-0.18334229290485382j),(0.1836088001728058-0.33333975076675415j),(0.39522677659988403+0.2811099886894226j),(0.001960042165592313+0.01618419587612152j),(-0.28013280034065247+0.3790431618690491j),(-0.2838015556335449+0.21164870262145996j),(-0.3448881506919861+0.43635293841362j),(0.5092215538024902-0.48229682445526123j),(-0.00505960825830698-0.34553462266921997j),(0.3286779820919037-0.05419356748461723j),(-0.4739912152290344-0.503913164138794j),(0.49633416533470154+0.25157395005226135j),(0.4708823561668396-0.25123265385627747j),(-0.4591658115386963-0.3899095952510834j),(-0.047962166368961334+0.3671504557132721j),(-0.03376152738928795-0.2307165265083313j),(-0.1867811679840088-0.19600997865200043j),(0.27224311232566833-0.028454340994358063j),(-0.3846488296985626-0.3640453815460205j),(0.4387785792350769-0.2996671497821808j),(-0.11604231595993042+0.32186082005500793j),(0.38073086738586426-0.052673473954200745j),2287495_Patient
(0.4073914587497711-0.00041458095074631274j),(0.3660013973712921+0.0815035030245781j),(0.11339429020881653-0.20540092885494232j),(0.022448405623435974-0.05818412825465202j),(0.349167138338089-0.03232653811573982j),(-0.23345904052257538-0.4312245845794678j),(0.18050742149353027-0.2704888880252838j),(-0.08251328021287918-0.1608496755361557j),(-0.26876959204673767-0.15434351563453674j),(0.053748007863759995-0.18714646995067596j),(-0.09490833431482315-0.3341948390007019j),(0.288003146648407-0.3259260654449463j),(-0.3678748905658722-0.29971230030059814j),(0.15770407021045685-0.4060690999031067j),(-0.08905261754989624+0.2545888125896454j),(-0.3534557819366455+0.4745417535305023j),(-0.2905135154724121+0.2644073963165283j),(0.026589253917336464+0.15573124587535858j),(-0.389213502407074+0.0536213144659996j),(0.4070590138435364-0.39165255427360535j),(0.25110507011413574-0.26161205768585205j),(-0.3711669147014618+0.08506011217832565j),(-0.17035585641860962-0.07444082945585251j),(-0.10149504989385605+0.07358568161725998j),(0.3224788010120392+0.22704455256462097j),(-0.45740029215812683+0.06133658066391945j),(0.41051948070526123-0.14286793768405914j),(0.3161839246749878-0.051510605961084366j),(0.21875059604644775+0.43422678112983704j),(0.03658004477620125-0.3552035093307495j),(-0.054034169763326645+0.020221617072820663j),(0.20936870574951172+0.03447350114583969j),(0.3826800584793091+0.27308300137519836j),(-0.14742624759674072-0.23714563250541687j),(-0.5454053282737732-0.2023431956768036j),(0.022148337215185165-0.23997020721435547j),(0.17150937020778656+0.3086510896682739j),(0.20985260605812073+0.2341868132352829j),(-0.03608482703566551-0.17596253752708435j),(0.46648868918418884+0.15674801170825958j),(-0.18876375257968903+0.21095003187656403j),(-0.34621500968933105+0.17038309574127197j),(-0.07721956074237823-0.09266810864210129j),(-0.165084570646286-0.30569663643836975j),(0.34562167525291443+0.34859198331832886j),(0.14286130666732788-0.12451107800006866j),(-0.2933827042579651+0.18318739533424377j),(-0.45191317796707153-0.1546957641839981j),(0.31757983565330505-0.1337914615869522j),(0.3881942927837372+0.2899797260761261j),2288545_Patient
(0.3612035810947418+0.1811474859714508j),(-0.29021722078323364+0.2028994858264923j),(-0.41823145747184753-0.07278189063072205j),(-0.25580480694770813-0.2565520107746124j),(0.4143853187561035+0.23021477460861206j),(0.2649063467979431-0.02630872093141079j),(0.18009360134601593+0.3726707994937897j),(-0.1130261942744255+0.2615639567375183j),(0.0012732361210510135-0.2748948931694031j),(0.3710765838623047-0.07013048231601715j),(0.167733296751976-0.21459181606769562j),(-0.2281990498304367-0.23871491849422455j),(-0.10101401805877686+0.27690407633781433j),(-0.3304729461669922-0.25121065974235535j),(-0.11997967958450317-0.09624523669481277j),(0.21271276473999023+0.33287742733955383j),(-0.21144860982894897+0.035054851323366165j),(0.31433767080307007+0.1971406489610672j),(0.03425556421279907+0.21315281093120575j),(0.5087413787841797-0.3123670518398285j),(-0.4076697528362274-0.41712838411331177j),(-0.2522740364074707-0.20811296999454498j),(0.28209635615348816+0.3805384337902069j),(-0.02319319173693657-0.27108272910118103j),(0.3558741509914398-0.38007742166519165j),(-0.014656470157206059-0.320274293422699j),(0.24561408162117004+0.2689603865146637j),(0.2594371736049652+0.07390403747558594j),(-0.05442841723561287+0.4810870885848999j),(-0.46217453479766846-0.000950206012930721j),(-0.14326496422290802-0.4223690927028656j),(0.4247671067714691-0.08999502658843994j),(-0.021742722019553185+0.05237838253378868j),(0.27988266944885254-0.455762654542923j),(0.21653392910957336-0.3517143428325653j),(0.07138186693191528-0.12806059420108795j),(-0.5437520742416382-0.08805372565984726j),(-0.000268565519945696+0.08092334866523743j),(-0.2942499816417694-0.45165956020355225j),(0.44546863436698914-0.2416338175535202j),(0.4042526185512543+0.2508425712585449j),(-0.38231703639030457+0.2665403187274933j),(-0.06944043189287186-0.023619577288627625j),(-0.24802793562412262+0.09541681408882141j),(-0.28303632140159607+0.3817148208618164j),(0.12066257745027542+0.12397336214780807j),(0.30248239636421204-0.3790207505226135j),(0.08156498521566391+0.2431669980287552j),(0.15906135737895966+0.27186915278434753j),(0.2811605632305145-0.2900153398513794j),2292005_Patient
(-0.3631293773651123-0.4425406754016876j),(0.3563825488090515-0.21489675343036652j),(0.12967409193515778-0.22041180729866028j),(0.2762981355190277+0.1073828861117363j),(-0.37938791513442993-0.14229454100131989j),(-0.22250358760356903+0.0010157431242987514j),(-0.10262199491262436+0.005135206039994955j),(0.01382150687277317-0.34595197439193726j),(-0.11825190484523773-0.01563149131834507j),(0.231267511844635+0.47566545009613037j),(-0.009977106004953384+0.2877165377140045j),(0.342988520860672+0.22071045637130737j),(-0.22905074059963226-0.3869096040725708j),(0.06820758432149887-0.5193013548851013j),(0.29157543182373047-0.24860715866088867j),(-0.018275046721100807-0.08636891841888428j),(0.31547871232032776-0.17443722486495972j),(-0.6287375092506409+0.24776498973369598j),(-0.0024545597843825817+0.44747617840766907j),(-0.15406139194965363-0.461129367351532j),(0.05799848213791847+0.18465472757816315j),(-0.32273969054222107+0.026914438232779503j),(0.2292635589838028-0.026925427839159966j),(-0.4225647747516632-0.22821258008480072j),(-0.1636636108160019+0.2666492462158203j),(0.0026459963992238045+0.6504337191581726j),(-0.07414606958627701+0.2906799614429474j),(-0.03673378378152847-0.24431882798671722j),(0.26618069410324097-0.4208582639694214j),(0.22148410975933075+0.007478655315935612j),(0.18329937756061554-0.28044605255126953j),(0.023239634931087494+0.17393526434898376j),(-0.23491905629634857+0.2478199005126953j),(0.29615911841392517-0.1566559225320816j),(-0.33656424283981323-0.01892203837633133j),(0.4533984065055847+0.10019490867853165j),(0.029469503089785576-0.2450704574584961j),(-0.05171763151884079-0.2329627275466919j),(0.2468142956495285+0.1309584379196167j),(0.4413638412952423+0.025442179292440414j),(0.03998788818717003-0.18178555369377136j),(0.11893218755722046-0.037359390407800674j),(0.0645967498421669-0.31545108556747437j),(0.10331446677446365+0.2902936637401581j),(-0.02213278040289879+0.16803140938282013j),(0.3109405040740967-0.1914837807416916j),(-0.22169819474220276-0.21770308911800385j),(-0.2218533605337143-0.30763640999794006j),(0.018053829669952393+0.30250823497772217j),(-0.23152810335159302-0.102264404296875j),229991_Patient
(-0.11336378753185272-0.4107379913330078j),(-0.14168572425842285+0.3350517451763153j),(-0.14679327607154846-0.3738515377044678j),(0.3451016843318939-0.2727871239185333j),(0.2529948949813843-0.16697557270526886j),(0.2715281844139099+0.11510647088289261j),(-0.23516972362995148+0.16330789029598236j),(0.20531924068927765-0.4511784613132477j),(-0.4775705635547638-0.11591188609600067j),(0.13488371670246124-0.28963562846183777j),(0.36953768134117126+0.4173292815685272j),(0.16126295924186707+0.2295680195093155j),(-0.3901127576828003+0.241253063082695j),(0.3636513948440552-0.42859598994255066j),(0.3855282664299011+0.30051496624946594j),(-0.31645864248275757-0.1344427913427353j),(-0.2225741446018219-0.4035295248031616j),(-0.45148107409477234+0.16083121299743652j),(-0.5285276174545288-0.34297749400138855j),(-0.07407862693071365+0.26166579127311707j),(-0.05918528139591217+0.011648220010101795j),(-0.3122144043445587-0.2986820936203003j),(0.23389913141727448-0.09184926003217697j),(-0.21814049780368805+0.1820037066936493j),(0.32180559635162354-0.21226489543914795j),(-0.031806331127882004+0.6052724719047546j),(-0.350884348154068+0.05579424649477005j),(-0.33154985308647156-0.31738516688346863j),(0.3298304080963135-0.3924858570098877j),(0.08329898118972778+0.22879396378993988j),(-0.16303402185440063-0.2132568359375j),(0.23727932572364807+0.35449427366256714j),(0.03263292461633682-0.2794119119644165j),(0.13439622521400452-0.28864213824272156j),(-0.48247843980789185-0.5301812291145325j),(0.47069644927978516-0.1316547989845276j),(-0.0044595240615308285-0.18585950136184692j),(0.09117630124092102-0.16957785189151764j),(0.4004040062427521+0.08870840817689896j),(0.48023349046707153+0.20030690729618073j),(0.1204027459025383+0.16689231991767883j),(0.08243890851736069-0.27163416147232056j),(-0.4498479962348938-0.0028333973605185747j),(-0.37246280908584595-0.016910206526517868j),(0.17491739988327026-0.3916233777999878j),(0.16101495921611786+0.44293248653411865j),(-0.02567877620458603+0.24991804361343384j),(0.055452797561883926-0.3907318711280823j),(-0.27488917112350464+0.23695704340934753j),(-0.33454909920692444-0.31445351243019104j),230603_Patient
(-0.013432268053293228-0.24568800628185272j),(0.030823098495602608+0.2595387399196625j),(0.20954734086990356+0.2509125769138336j),(0.18552999198436737+0.24180518090724945j),(-0.1184377670288086-0.17397022247314453j),(0.2537328898906708+0.19948360323905945j),(-0.33657798171043396+0.4668474495410919j),(0.48048296570777893-0.10996150225400925j),(0.33600106835365295-0.39618009328842163j),(0.4696236550807953+0.29457828402519226j),(-0.31047990918159485+0.31271862983703613j),(-0.01292265485972166+0.09834953397512436j),(0.3795596957206726-0.09028740972280502j),(0.28339284658432007+0.38166648149490356j),(-0.09372315555810928-0.3478313684463501j),(0.1702205240726471+0.20479506254196167j),(-0.11891806870698929-0.19127437472343445j),(0.3103780150413513-0.020684318616986275j),(0.32778310775756836+0.12637384235858917j),(0.3657423257827759-0.6200554966926575j),(0.1174539178609848+0.23093439638614655j),(0.1446491777896881-0.3874683380126953j),(-0.3585200011730194-0.31955716013908386j),(-0.1339033544063568-0.2290322184562683j),(-0.32168641686439514-0.3210381269454956j),(0.04513107240200043-0.27815601229667664j),(-0.23968109488487244+0.16683565080165863j),(0.3731772005558014-0.18658824265003204j),(-0.4222569465637207+0.4097888469696045j),(-0.2774740755558014-0.20153282582759857j),(-0.22440585494041443+0.123633973300457j),(0.000750687497202307-0.3411218523979187j),(0.1163673847913742+0.45583322644233704j),(-0.30490800738334656-0.3783077895641327j),(0.27769020199775696-0.021259788423776627j),(0.5775321125984192+0.2507616877555847j),(0.03916794806718826+0.17796234786510468j),(0.25141090154647827+0.4117489457130432j),(0.3162683844566345-0.2024463266134262j),(0.25598621368408203-0.38900360465049744j),(0.24860134720802307-0.09361211955547333j),(0.3156125545501709+0.25832599401474j),(-0.22517430782318115-0.20034661889076233j),(0.28719961643218994-0.49711373448371887j),(-0.2021583765745163+0.2641247808933258j),(-0.3237141966819763+0.38798028230667114j),(-0.23913350701332092+0.2628871500492096j),(-0.2006693333387375+0.18653051555156708j),(-0.12912335991859436+0.03912773355841637j),(0.21016483008861542-0.01149396039545536j),2317803_Patient
(0.050957366824150085-0.32827720046043396j),(0.1810595989227295-0.14676834642887115j),(-0.05545864254236221-0.05285082012414932j),(-0.013424433767795563-0.1140357106924057j),(0.028973665088415146+0.3203505873680115j),(0.2794063091278076-0.3344939649105072j),(0.126480370759964+0.017225217074155807j),(-0.24494653940200806-0.4253867268562317j),(-0.37108752131462097-0.12166799604892731j),(0.38014858961105347-0.07453933358192444j),(-0.1684068739414215+0.19804847240447998j),(0.08886417001485825-0.3926064074039459j),(-0.36092254519462585+0.1624007672071457j),(0.31578415632247925-0.5158693790435791j),(0.35042962431907654-0.09266476333141327j),(-0.0907844826579094-0.3628506064414978j),(0.05027397349476814-0.18405601382255554j),(-0.5048344135284424+0.18166911602020264j),(-0.10724985599517822-0.20030124485492706j),(-0.38583168387413025-0.12155069410800934j),(0.31397947669029236+0.22560440003871918j),(0.15189233422279358+0.005298788659274578j),(-0.0023308340460062027+0.027795573696494102j),(-0.23134171962738037-0.42181745171546936j),(0.07504276931285858+0.06274477392435074j),(0.31601566076278687+0.45242053270339966j),(0.16986136138439178+0.30635228753089905j),(0.021460261195898056-0.38628867268562317j),(0.36362123489379883-0.29020610451698303j),(0.38594871759414673-0.28659629821777344j),(0.31610384583473206+0.2734583020210266j),(0.04633171111345291-0.31186842918395996j),(-0.10135745257139206+0.02203110046684742j),(0.011515054851770401+0.13529910147190094j),(-0.2939058840274811-0.38193973898887634j),(0.459491103887558+0.3406096398830414j),(-0.02575036697089672-0.1667540818452835j),(0.05176849663257599+0.19542831182479858j),(-0.031395651400089264+0.24371309578418732j),(0.14906622469425201+0.020475879311561584j),(0.20717275142669678-0.06660887598991394j),(0.06564586609601974+0.3635769188404083j),(-0.29525890946388245+0.13462218642234802j),(0.149057999253273+0.35764163732528687j),(0.39944934844970703-0.17304947972297668j),(0.2260150909423828+0.13538122177124023j),(0.243440642952919-0.014516851864755154j),(-0.26390138268470764-0.3366268277168274j),(-0.06512188166379929-0.3713305592536926j),(0.19885364174842834+0.1912091225385666j),2325330_Patient
(-0.12883678078651428-0.036504607647657394j),(-0.06430314481258392+0.12501323223114014j),(-0.29810306429862976+0.12500564754009247j),(0.32645362615585327-0.4785524308681488j),(0.26338109374046326+0.4466494917869568j),(-0.23208671808242798-0.01811278983950615j),(-0.03248664736747742+0.30524399876594543j),(0.22191274166107178-0.5253918766975403j),(-0.4789212644100189-0.3411853611469269j),(0.14722652733325958+0.5098142623901367j),(-0.3132304549217224+0.3535580039024353j),(0.3568272590637207+0.27223920822143555j),(-0.17553050816059113+0.017218854278326035j),(-0.29903605580329895-0.31296470761299133j),(-0.043385136872529984-0.2554718852043152j),(-0.257731556892395-0.3379845917224884j),(0.30141308903694153-0.3515762388706207j),(-0.2554698586463928+0.09334584325551987j),(-0.0682675689458847+0.3213726282119751j),(0.19813218712806702-0.7487461566925049j),(0.26284751296043396-0.08484159409999847j),(0.2444974035024643-0.2589457929134369j),(0.41755443811416626+0.35476234555244446j),(0.20457157492637634-0.06440717726945877j),(-0.012986336834728718+0.13055630028247833j),(-0.17242054641246796+0.48541125655174255j),(0.04149544611573219+0.24296171963214874j),(-0.13925223052501678-0.1318569779396057j),(0.09271393716335297-0.33339017629623413j),(0.22833220660686493+0.4568219482898712j),(-0.13505513966083527-0.20584771037101746j),(0.13920967280864716-0.360819011926651j),(0.22242340445518494+0.03386656194925308j),(-0.09049231559038162+0.2804083526134491j),(-0.4697580635547638+0.09887105226516724j),(0.15122951567173004-0.2568090260028839j),(-0.1091366857290268+0.27927544713020325j),(0.13893546164035797+0.23242415487766266j),(-0.2303149551153183+0.21217958629131317j),(0.26452210545539856-0.004862719215452671j),(0.10719730705022812+0.11788301169872284j),(-0.05572455748915672+0.3909628689289093j),(-0.16192527115345+0.281254380941391j),(0.1945933848619461+0.08246959000825882j),(0.3505646586418152+0.295573890209198j),(-0.07273231446743011+0.14091716706752777j),(-0.4632468819618225+0.021117810159921646j),(0.26677337288856506-0.3232562243938446j),(0.20336000621318817+0.015019248239696026j),(0.2947353422641754-0.1348092406988144j),2328924_Patient
(-0.4481711685657501-0.3544856011867523j),(-0.04245927557349205+0.38784298300743103j),(-0.2448946088552475-0.3204532861709595j),(0.4334438443183899-0.2540406584739685j),(-0.3960866928100586+0.3357453942298889j),(-0.19543343782424927+0.012752695940434933j),(-0.15787604451179504+0.21477581560611725j),(-0.26683738827705383+0.0006197892362251878j),(-0.34487685561180115-0.38843199610710144j),(0.06327563524246216-0.0913066640496254j),(0.05243416130542755-6.967610534047708e-05j),(-0.11846774816513062-0.10967154055833817j),(-0.2980758845806122-0.34740039706230164j),(-0.10456398874521255-0.5742399096488953j),(-0.24499401450157166-0.07218140363693237j),(-0.2889350354671478+0.4485071897506714j),(0.19000738859176636-0.007865693420171738j),(0.00812275055795908+0.11048746854066849j),(-0.18773171305656433+0.4090908169746399j),(0.11264903098344803-0.2049119919538498j),(-0.23869206011295319-0.21115140616893768j),(-0.3178999423980713+0.025018727406859398j),(0.06261909008026123+0.5367915034294128j),(-0.4808310568332672-0.017220353707671165j),(-0.34373965859413147-0.19773714244365692j),(-0.19765140116214752+0.6089085340499878j),(-0.16016678512096405-0.1480795294046402j),(0.2883715331554413-0.2352852076292038j),(-0.2667171061038971+0.059626515954732895j),(0.07333093136548996-0.31825700402259827j),(0.07325512915849686+0.06772590428590775j),(0.2032642960548401+0.0047750589437782764j),(0.14531084895133972-0.3305933475494385j),(-0.20019666850566864+0.29178327322006226j),(0.19239665567874908-0.07725173979997635j),(0.48855674266815186-0.11114319413900375j),(0.2339194118976593+0.23896293342113495j),(0.030862020328640938-0.4608711004257202j),(-0.135073721408844-0.1564796268939972j),(-0.14738765358924866-0.01005247700959444j),(-0.09639940410852432-0.3986225724220276j),(-0.21569876372814178-0.12980513274669647j),(-0.16333861649036407-0.3214398920536041j),(0.2889067232608795+0.3957677185535431j),(0.35545554757118225-0.018612762913107872j),(0.4251342713832855-0.3718346655368805j),(0.2790190577507019-0.2334781289100647j),(-0.2962595820426941-0.010958430357277393j),(0.25630712509155273+0.38046401739120483j),(-0.2500239312648773+0.16953568160533905j),2332889_Patient
(0.21442179381847382+0.31488075852394104j),(0.2962518036365509+0.3907894790172577j),(-0.08988521248102188-0.03147947043180466j),(-0.3053124248981476+0.2507123053073883j),(0.18844661116600037+0.2690895199775696j),(-0.3996243178844452-0.471843957901001j),(0.44817182421684265-0.19332322478294373j),(0.3640035390853882+0.2775854170322418j),(-0.15577077865600586-0.42579901218414307j),(0.05622303858399391+0.2649623155593872j),(0.012693223543465137+0.01299420278519392j),(-0.05798293650150299-0.2378069907426834j),(-0.32341960072517395-0.13743117451667786j),(-0.4371623396873474-0.46376192569732666j),(0.19508352875709534+0.1414087414741516j),(0.22686204314231873+0.39714720845222473j),(-0.10849861800670624-0.3976287841796875j),(0.2740899622440338+0.27698928117752075j),(-0.42392051219940186+0.13643863797187805j),(0.41079041361808777-0.186170294880867j),(-0.27042874693870544+0.06233339011669159j),(-0.32065436244010925+0.3982759714126587j),(-0.3755831718444824+0.38884690403938293j),(-0.4246314465999603-0.3336901366710663j),(-0.24982890486717224-0.39002758264541626j),(0.09302105754613876-0.09807348251342773j),(0.34993597865104675-0.1840015947818756j),(-0.23201888799667358+0.3622845411300659j),(0.16623948514461517+0.49720749258995056j),(-0.038572583347558975-0.3370448350906372j),(0.22160957753658295+0.3323150873184204j),(-0.114885613322258-0.42905133962631226j),(0.36630141735076904-0.02515997178852558j),(-0.36665603518486023+0.047559257596731186j),(-0.42598602175712585-0.3871583342552185j),(0.47104477882385254-0.14660073816776276j),(-0.4453180730342865+0.3019983470439911j),(0.11691708117723465+0.39123618602752686j),(-0.29063302278518677+0.011787406168878078j),(-0.06963669508695602-0.25605836510658264j),(0.24016156792640686-0.3919948935508728j),(-0.4488338232040405+0.26390522718429565j),(0.07200336456298828-0.25593048334121704j),(-0.4318263828754425-0.17837537825107574j),(0.2800433933734894+0.2139759361743927j),(-0.12639911472797394-0.0979565754532814j),(-0.32722440361976624+0.40887606143951416j),(0.10515697300434113-0.17921781539916992j),(0.08084222674369812-0.19370651245117188j),(0.011617681942880154+0.3493964374065399j),2336821_Patient
(-0.1822977215051651+0.07913453131914139j),(0.0724518746137619+0.08306904882192612j),(0.22454151511192322+0.1356848180294037j),(0.5029745697975159+0.10481370985507965j),(0.11108937859535217+0.46493396162986755j),(0.4491610527038574-0.24332521855831146j),(-0.135557621717453-0.389555960893631j),(-0.4795147776603699-0.2699795663356781j),(-0.29494279623031616-0.32617220282554626j),(-0.05310907959938049+0.053576696664094925j),(0.2861713767051697+0.12355745583772659j),(-0.1579555720090866-0.4284438490867615j),(-0.06447368115186691-0.15920370817184448j),(0.02678135223686695-0.6147185564041138j),(-0.12349921464920044-0.11725868284702301j),(-0.03708372265100479-0.4725694954395294j),(0.051697514951229095-0.06484309583902359j),(-0.5614482760429382-0.1301225870847702j),(-0.2314230352640152+0.18368440866470337j),(-0.20152083039283752-0.33787962794303894j),(0.3385723829269409+0.2897874712944031j),(0.0761873796582222+0.2605151832103729j),(-0.28405827283859253+0.045008521527051926j),(-0.3886995017528534-0.2241378128528595j),(-0.05484866723418236-0.25786519050598145j),(0.2681560218334198+0.10632473230361938j),(-0.4075847864151001+0.23815788328647614j),(0.2101586014032364-0.11179269105195999j),(0.2763710021972656-0.36199066042900085j),(0.38924962282180786+0.32146573066711426j),(-0.07489705085754395+0.3463965952396393j),(-0.12839150428771973+0.005234148353338242j),(0.08959547430276871-0.31122931838035583j),(0.1499062031507492+0.19182263314723969j),(-0.49019116163253784-0.0918227806687355j),(0.14125129580497742+0.2059628814458847j),(0.264249324798584-0.03438381850719452j),(0.276052862405777-0.029332095757126808j),(0.4281318485736847+0.5551906824111938j),(-0.010532833635807037+0.3441201448440552j),(-0.38224461674690247+0.22004163265228271j),(-0.37893444299697876-0.020096294581890106j),(-0.20940327644348145+0.07341372966766357j),(0.19738097488880157+0.3035478889942169j),(0.34931114315986633-0.1183248981833458j),(0.2666456401348114+0.38226717710494995j),(0.03601844981312752+0.3724067807197571j),(0.20661577582359314+0.026539849117398262j),(-0.26196518540382385-0.5276734828948975j),(0.19134007394313812-0.007159052882343531j),2336932_Patient
